village_id,village,district,block,state,is_core_sample,latitude,longitude,ndbi_2021,ndbi_n_2021,lights_2021,lights_n_2021,ndbi_2023,ndbi_n_2023,lights_2023,lights_n_2023,ndbi_2025,ndbi_n_2025,lights_2025,lights_n_2025
170,Rishing,Upper Siang,Tuting,Arunachal Pradesh,True,28.9984023,94.8852907,-0.13347240595182167,74,0.461296819009558,12,-0.2688808061420892,73,0.6694901700942747,12,-0.15398028481056933,86,0.5071700069808853,12
171,Tenggo,Upper Siang,Tuting,Arunachal Pradesh,True,29.0668244,94.478654,-0.24292810219334496,74,0.31940029423363164,12,-0.2544919900782692,73,0.28017475840863804,12,-0.26485325356378026,86,0.2599117010173945,12
172,Dadu,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.3625828,93.5395735,-0.18407236511854042,74,0.3138710842277463,12,-0.24853787875058722,74,0.3171445687172821,12,-0.19404527102698232,87,0.1901593038555008,12
173,Gumsing,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4321817,93.2172532,-0.027608356323552345,146,0.3245414357817634,12,-0.21447645055040673,144,0.3920165811454394,12,-0.13349644761434393,169,0.31060220839568925,12
174,Lingbing,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4367283,93.2151175,-0.04852372079700116,146,0.34618377846729415,12,-0.2050386225659784,144,0.4321109348246067,12,-0.1615784378376101,169,0.38888153233143935,12
175,Redding,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4851077,93.4621565,-0.24007583760237225,148,0.3082265217330574,12,-0.2371551856502934,144,0.3107394008675991,12,-0.2694620574695772,170,0.3650883986475718,12
176,Redding Camp,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4851077,93.4621565,-0.24007583760237225,148,0.3082265217330574,12,-0.2371551856502934,144,0.3107394008675991,12,-0.2694620574695772,170,0.3650883986475718,12
177,Taying,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4321817,93.2172532,-0.027608356323552345,146,0.3245414357817634,12,-0.21447645055040673,144,0.3920165811454394,12,-0.13349644761434393,169,0.31060220839568925,12
178,Yaja,Upper Subansiri,Limeking,Arunachal Pradesh,True,28.4354329,93.2468461,-0.03133323659526156,146,0.3405072458478785,12,-0.19596987345583303,144,0.3193162335467046,12,-0.1370981723360891,169,0.2436315456660695,12
179,Chokar,Upper Subansiri,Nacho,Arunachal Pradesh,True,28.4279157,93.8094041,-0.24703516641038847,73,0.3127046291033426,12,-0.2145830269827147,74,0.2859296334617668,12,-0.27069060496316094,84,0.19826851843131912,12
180,Jerigaon,West Kameng,Nafra,Arunachal Pradesh,True,27.3403204,92.4726477,-0.01437814104621646,73,0.49538690470425145,12,-0.17233776887143326,70,0.5489267073571682,12,-0.06610105171835068,84,0.5382803232142968,12
181,Khellong,West Kameng,Nafra,Arunachal Pradesh,True,27.0133852,92.4145185,-0.3124033421794297,72,0.3000765237602649,12,-0.3650841482412798,70,0.40891657183979285,12,-0.3403018886616951,85,0.35048805829659024,12
182,Gatam,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0979458,93.6001405,-0.2905407310793287,73,0.31733613807833594,12,-0.2980432027551581,73,0.34469195413455533,12,-0.30681482273564986,85,0.26993632604566853,12
183,Habak,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.1084846,93.5827385,-0.28531356648621015,73,0.2870968431067866,12,-0.3096105455018549,73,0.23041899011121786,12,-0.31095048359953215,85,0.28149720543589674,12
184,Hapuk (I),Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0967863,93.5839299,-0.29845137823636014,73,0.3004199552361296,12,-0.3116510005882693,73,0.29578823783553576,12,-0.3266563683162942,85,0.2644889171591203,12
185,Kokso,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.0838152,93.6115937,-0.27179147328271963,73,0.2921400450346039,12,-0.279169184042308,73,0.2926443635881015,12,-0.2922880416960824,85,0.26148200031742874,12
186,Richik,Kra daadi,Pipsorang,Arunachal Pradesh,True,28.064816,93.6543383,-0.2254200887729911,73,0.30567714541849467,12,-0.2650071097620752,73,0.24169846810609535,12,-0.2599975672449295,85,0.27350730091902015,12
187,Chungthang,North,Chungthang,Sikkim,True,27.604236,88.6465196,-0.09319700997322351,73,1.0351106918283872,12,-0.1251340055607188,73,1.3904863792205495,12,-0.10621249722162672,87,1.6991583488083308,12
188,Tung,North,Chungthang,Sikkim,True,27.5475,88.6493,-0.18928183655874134,73,0.3675817576140465,12,-0.21953191201648778,73,0.4018413251392552,12,-0.19557348729311086,87,0.3519908902105547,12
189,Chawang,North,Kabi Tingda,Sikkim,True,27.4415,88.5992,-0.21764166746314542,73,0.4049126295521939,12,-0.25816467683030386,74,0.34941750428856694,12,-0.25734633313149413,87,0.3742286746706205,12
190,Labi,North,Kabi Tingda,Sikkim,True,27.4373,88.6584,-0.1832462840530249,73,0.3511868972157051,12,-0.22983337091101902,74,0.32037305261085186,12,-0.21873150849495346,87,0.3593346281080841,12
191,Paney-Phensong,North,Kabi Tingda,Sikkim,True,27.4340487,88.6127695,-0.19007668399531122,73,0.4081720429347275,12,-0.23158087909395988,74,0.3753096012769472,12,-0.21646002747879997,87,0.41906192086562427,12
192,Phamtam,North,Kabi Tingda,Sikkim,True,27.4557,88.61,-0.19439484858585898,73,0.3533810782298613,12,-0.25233819767707494,74,0.29707771583219583,12,-0.24247572058865563,87,0.33969569641552605,12
193,Phodong,North,Kabi Tingda,Sikkim,True,27.4130306,88.5838702,-0.22550604766844576,73,0.6528037040252387,12,-0.2560328294324111,74,0.6298893863090113,12,-0.25964686664875075,87,0.9851003040478925,12
194,Ramthang,North,Kabi Tingda,Sikkim,True,27.4039854,88.550947,-0.22062276039304493,73,0.44296933290113444,12,-0.22819349813720796,74,0.39066027787684315,12,-0.2394983449872368,87,0.4838083166772033,12
195,Rongong,North,Kabi Tingda,Sikkim,True,27.4092,88.5635,-0.24143470874771272,73,0.43697636794032796,12,-0.2538002464615482,74,0.38561569942560575,12,-0.2674789907887181,87,0.4377139183759157,12
196,Tangyek,North,Kabi Tingda,Sikkim,True,27.4207,88.527,-0.201646455497565,73,0.5131364675286918,12,-0.2265412890998969,74,0.44790307877436536,12,-0.22451534271027987,87,0.45709130161256434,12
197,Tingchim,North,Kabi Tingda,Sikkim,True,27.4607586,88.5277316,-0.20728748600343258,73,0.5231172891310703,12,-0.2035965083294255,74,0.4782267128912822,12,-0.23001028970910795,87,0.5701964196532664,12
198,Tingda,North,Kabi Tingda,Sikkim,True,27.3957,88.6272,-0.20867535988335126,73,0.49805027606101016,12,-0.21966666964500411,74,0.4630130362244293,12,-0.23331540136194714,87,0.4889459964949326,12
199,Tumlong,North,Kabi Tingda,Sikkim,True,27.4198712,88.5898311,-0.20428785152221463,73,0.4637639125962565,12,-0.2449006750549517,74,0.4058212649848785,12,-0.23581022952377753,87,0.4822262450554853,12
200,Lachen,North,Lachen,Sikkim,True,27.7305455,88.5469054,0.023042427037468775,73,1.2165745952100093,12,-0.18779768088159515,73,0.8163802021382643,12,-0.014846987187312314,87,0.6587425638322852,12
201,Lachung,North,Lachung,Sikkim,True,27.7794,88.7152648,-0.25364916704156293,73,0.36615384814465457,12,-0.28459694521194473,72,0.3762569655409891,12,-0.2947281901199092,87,0.33264864540950645,12
202,Barfok,North,Passingdang,Sikkim,True,27.4977,88.491,-0.2692117341040262,73,0.36080404707228514,12,-0.2293751808601387,74,0.2684826112928845,12,-0.29927233085163923,87,0.34296484889627304,12
203,Gor,North,Passingdang,Sikkim,True,27.4302826,88.4984203,-0.22591783555068895,73,0.38228837520085934,12,-0.22777821625615835,74,0.34253762040127483,12,-0.24754071436014913,87,0.3712593995152424,12
204,Hee-Gyathang,North,Passingdang,Sikkim,True,27.4816,88.4991,-0.24873133380535972,73,0.3942998203818358,12,-0.22835312845993108,74,0.33926908953229806,12,-0.26659552083694177,87,0.3754096815039991,12
205,Lingdem,North,Passingdang,Sikkim,True,27.5494817,88.4569319,-0.17838815203662228,73,0.3240089570020908,12,-0.20780584406370406,73,0.33428424863772593,12,-0.22960214643897633,87,0.3362653943953029,12
206,Lingdong,North,Passingdang,Sikkim,True,27.5073091,88.5194632,-0.17865478311904306,73,0.41055492653130954,12,-0.21779156312193515,74,0.3689080052935512,12,-0.23540878029907925,87,0.4377144446625937,12
207,Lingthem,North,Passingdang,Sikkim,True,27.5224732,88.5014686,-0.1928455262281954,73,0.41605530780136707,12,-0.21102798257626992,74,0.34115312213149607,12,-0.22650053363576042,87,0.42798250301427815,12
208,Lingzah-Tolung,North,Passingdang,Sikkim,True,27.571,88.4466,-0.1987996805717156,73,0.3423501699666733,12,-0.18608862599270098,73,0.31272659592173335,12,-0.22502895362940528,87,0.34574824263993964,12
209,Lum,North,Passingdang,Sikkim,True,27.394,88.48,-0.28325610475569984,73,0.3653029470102365,12,-0.25368394417190177,74,0.3203122670151777,12,-0.3026646215021164,87,0.3941946349354665,12
210,Namok,North,Passingdang,Sikkim,True,27.4504654,88.5375829,-0.2169711272559253,73,0.4092519645012404,12,-0.23170017121072597,74,0.4058755227899927,12,-0.2378611401347135,87,0.49548836965931015,12
211,Sakyong-Pentong,North,Passingdang,Sikkim,True,27.5797,88.4049,-0.18700060620657935,73,0.3334268719430954,12,-0.21395259782297074,73,0.31448223416497106,12,-0.21295581538242989,87,0.31776832939545846,12
212,Salim Pakel,North,Passingdang,Sikkim,True,27.5379,88.5518,-0.24219370117170466,73,0.45719351467159064,12,-0.2561958529343454,73,0.40153981126017046,12,-0.2904183825694919,87,0.40506758699814477,12
213,Sangtok,North,Passingdang,Sikkim,True,27.4091,88.504,-0.23329636082628982,73,0.427768087259696,12,-0.241673000289128,74,0.3699803119368173,12,-0.24705881809423172,87,0.4301649770197638,12
214,Sheyam,North,Passingdang,Sikkim,True,27.4367,88.528,-0.18734457884902553,73,0.470827745159245,12,-0.2224492760314163,74,0.47004096854332433,12,-0.23046687641333405,87,0.45269740187256025,12
215,Shipgyer,North,Passingdang,Sikkim,True,27.5544461,88.6336147,-0.1938245482246021,73,0.3855627830818768,12,-0.26858603279636944,72,0.37645078612263927,12,-0.24792047855888164,87,0.3894221274291768,12
216,Tingbong,North,Passingdang,Sikkim,True,27.5524,88.4984,-0.2258666984881385,73,0.38053578101885865,12,-0.2511088696609944,73,0.3518502035316027,12,-0.2707015299872931,87,0.3615888040243453,12
217,Zimchung,North,Passingdang,Sikkim,True,27.4903,88.5321,-0.16914022383527544,73,0.5537121205618887,12,-0.18257492879482606,74,0.5235699505182495,12,-0.20381784667459144,87,0.7471053263153692,12
218,Bampa,Chamoli,Joshimath,Uttarakhand,True,30.7436664,79.8297153,-0.007522763013546066,73,0.38245600144025577,12,-0.10921964897911533,73,0.4843741046457455,12,-0.03927972814195518,87,0.5278188010741924,12
219,Gamsali,Chamoli,Joshimath,Uttarakhand,True,30.7559986,79.8261873,0.07517968293608578,73,0.40551530825125204,12,-0.04345455379581952,73,0.5471396361814963,12,0.04536213024537068,87,0.6807738629869513,12
220,Gurguti,Chamoli,Joshimath,Uttarakhand,True,30.7738,79.8758,0.005445110696492246,73,0.37080051458116703,12,-0.042870501379799315,73,0.43421407122189426,12,-0.0035679843962743013,87,0.4286369430288445,12
221,Joshimath,Chamoli,Joshimath,Uttarakhand,True,30.5555752,79.5612607,-0.01187434020961289,73,10.475582501391889,12,-0.07277501495162605,73,12.212739908450885,12,-0.026439987313030627,87,18.45351125764487,12
222,Kailashpur,Chamoli,Joshimath,Uttarakhand,True,30.7148,79.8639,0.01764682180757201,146,0.3491447350304378,12,-0.027963491997115942,146,0.4119225164646642,12,0.0020987369380618052,174,0.44575932380138783,12
223,Mahargaon,Chamoli,Joshimath,Uttarakhand,True,30.4061118,79.4205814,-0.0979783998808257,73,1.0268551957411842,12,-0.13761720816565723,73,1.2683014923757543,12,-0.12569270366357607,85,1.5816912612628413,12
224,Malari,Chamoli,Joshimath,Uttarakhand,True,30.6845508,79.8893688,0.013407787552581714,146,0.43189774635837597,12,-0.06301532779746526,146,0.5360262047450616,12,-0.00455395343320684,174,0.6881595727658167,12
225,Mana,Chamoli,Joshimath,Uttarakhand,True,30.9671228,79.4109692,-0.7208832196784446,73,0.398119171364333,12,-0.51769314164103,73,0.4630609234494547,12,-0.4026394897128121,85,0.5007921099662781,12
226,Bilju,Pithoragarh,Munsyari,Uttarakhand,True,30.3949398,80.1659059,-0.009651373856223557,73,0.36069112212761595,12,-0.15787911764471182,73,0.42019293049107426,12,-0.012702244201748283,86,0.45185145013358274,12
227,Burphu,Pithoragarh,Munsyari,Uttarakhand,True,30.3666548,80.1842308,-0.03784164274870724,73,0.342085621196012,12,-0.15703146195268614,73,0.4272310641214954,12,-0.04187814146752737,86,0.4479070594033347,12
228,Martoli,Pithoragarh,Munsyari,Uttarakhand,True,30.3482498,80.1931552,-0.03958335765027064,73,0.35223804539944753,12,-0.20693574614106686,73,0.43831324926603005,12,-0.03705168524136146,86,0.43709474769375006,12
229,Rilkot,Pithoragarh,Munsyari,Uttarakhand,True,30.3104468,80.2080315,-0.07238760563289767,73,0.3704980037204572,12,-0.16994938538819987,73,0.44848690870153995,12,-0.07658954910122304,86,0.45017448369913304,12
230,Tola,Pithoragarh,Munsyari,Uttarakhand,True,30.3356863,80.2121168,-0.1046044868408311,73,0.344724632508081,12,-0.21030470859835623,73,0.4403922068360059,12,-0.10203361573775001,86,0.42813858940549515,12
231,Baling,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.2092254,80.5479905,-0.19564392501649727,73,0.3768138303012786,12,-0.24756508021049897,73,0.45632809574916583,12,-0.1483903661735939,85,0.4787296842973385,12
232,Dar,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.069216,80.602947,0.011130523357105957,73,0.36585439427213357,12,-0.0936914989105026,73,0.420143764588859,12,-0.047543140189241793,87,0.482696882381544,12
233,Dugtu,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.21,80.5679,-0.04032502173647856,73,0.33538784919271875,12,-0.17402578258837514,73,0.3663172428419509,12,0.005884914960152856,85,0.4049935946741952,12
234,Garbyang,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.1251387,80.8575277,0.058553834042196634,144,0.3313349662846281,12,0.014074748897553903,146,0.4096692153125709,12,0.04590333133663469,172,0.43179298233699903,12
235,Gunji,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.1865763,80.8508108,-0.010920705729671066,143,0.3464293494608421,12,-0.06649366116860736,138,0.44515516002624733,12,0.0021487361617315314,167,0.5311372806313004,12
236,Kuti,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.3078792,80.7599224,-0.12192062739253738,73,0.3849654612390399,12,-0.12409932626112144,73,0.4585059981959727,12,-0.010499654305076598,86,0.6818438681937357,12
237,Navi,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.2049725,80.8373063,0.04118875895991036,82,0.34950770363949313,12,-0.03202580202119756,82,0.4212605433233238,12,0.04819116851938871,105,0.5484002580737124,12
238,Rongkong (Raung Kong),Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.2033451,80.8316381,-0.12899231861221735,77,0.34353914117602824,12,-0.1494847089890187,74,0.40622289874719286,12,-0.10173180384456829,89,0.5425055210356413,12
239,Sela,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.1472581,80.6056591,0.005332621445336216,73,0.3374286414697587,12,-0.11621046554524547,73,0.3668468659651659,12,-0.03536641130703826,86,0.43463867650859045,12
240,Tidang,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,30.246,80.5487,-0.13723086946599847,73,0.4171151072939456,12,-0.17879234246011555,73,0.5538729286984185,12,-0.09215426249979548,86,0.5517762421244415,12
241,Amali,Pithoragarh,Dharchula or Kanalichhina (unresolved),Uttarakhand,True,29.7039,80.3278,-0.09725175550333963,73,0.5523153189163021,12,-0.15295282255190776,73,0.49664665267326946,12,-0.14709120404556503,88,0.542252542540496,12
242,Bagori,Uttarkashi,Bhatwari,Uttarakhand,True,30.7702443,78.4746317,-0.15376947462199628,135,0.439026720022716,12,-0.18664668774814938,134,0.4999151359658328,12,-0.13152963910898585,156,0.6211673848871807,12
243,Dharali,Uttarkashi,Bhatwari,Uttarakhand,True,31.0408468,78.7815312,-0.04722394000606318,145,0.6082065744564628,12,-0.1381151934115953,146,0.7945208517993281,12,-0.04379363340301049,172,1.8021089676385815,12
244,Harshil,Uttarkashi,Bhatwari,Uttarakhand,True,31.0350501,78.7572289,-0.16731210157572346,145,0.6565877306640983,12,-0.18952983071704713,146,1.0357490072850903,12,-0.1647679143692705,172,1.4375098561316695,12
245,Jadung,Uttarkashi,Bhatwari,Uttarakhand,True,31.1648,79.0397,-0.6050628819820923,146,0.36787455482508546,12,-0.2220747815212791,147,0.43015501758744634,12,-0.1247937229107269,170,0.44049910111452945,12
246,Jaspur,Uttarkashi,Bhatwari,Uttarakhand,True,30.727214,78.4636435,-0.27623034273146463,135,1.3381352707955816,12,-0.3045035393175093,134,1.5084702749241874,12,-0.2666259461129426,156,2.0397216072479445,12
247,Jhala,Uttarkashi,Bhatwari,Uttarakhand,True,31.0248573,78.7101354,0.034285258626130216,145,0.5426675583543003,12,-0.10895209208207109,146,0.6692333365131068,12,0.009908836154689226,172,0.9575180136835252,12
248,Mukhawa,Uttarkashi,Bhatwari,Uttarakhand,True,31.0542,78.7901,0.008669454238978231,145,0.3535463702089677,12,-0.07358749694659633,146,0.3758870336346161,12,0.01641673284700501,172,0.4256802667992713,12
249,Nelang,Uttarkashi,Bhatwari,Uttarakhand,True,31.121954,79.0304088,0.0732464142694052,146,0.3427681482819799,12,0.04056104965792557,147,0.42559949325585295,12,0.0859740127693107,170,0.38463073313429963,12
250,Purali,Uttarkashi,Bhatwari,Uttarakhand,True,31.0299258,78.7099965,0.02843572161775845,145,0.4952801681531442,12,-0.11768077695744233,146,0.6126315221270999,12,0.001370604911311383,172,0.7349828706560907,12
251,Sukki,Uttarkashi,Bhatwari,Uttarakhand,True,31.014,78.7108,-0.046130608925263175,145,0.6155503963539175,12,-0.12955098266968607,146,0.7695878749656365,12,-0.04461125291388822,172,1.1012308842880756,12
252,Chhitkul,Kinnaur,Unknown,Himachal Pradesh,False,31.3881,78.46219,-0.6005662127378916,74,0.397849311506183,12,-0.49971163738673524,73,0.4435919462542595,12,-0.3705440142948833,86,0.4605827956813677,12
253,Pooh,Kinnaur,Unknown,Himachal Pradesh,False,31.76159,78.5839324,-0.0030282418278378687,74,0.7567564906788993,12,-0.022824061050286122,73,1.0074662104996444,12,0.004783339280110618,86,1.0949190782508322,12
254,Nako,Kinnaur,Unknown,Himachal Pradesh,False,31.8813748,78.6270483,0.07454875481991385,75,0.5106457593548336,12,0.026405040561383857,73,0.6631582644463608,12,0.06879563179817257,87,0.6997293799891989,12
255,Leo,Kinnaur,Unknown,Himachal Pradesh,False,31.8839167,78.5935199,-0.019025825215548058,75,0.49122732422903986,12,-0.06456567943986484,73,0.6252089833309963,12,-0.031566300787872245,87,0.6104437966166082,12
256,Chango,Kinnaur,Unknown,Himachal Pradesh,False,31.9777573,78.5944015,-0.0565994907505539,74,0.6610374380541814,12,-0.10616454069580689,73,0.7583652892178748,12,-0.05463705200319307,86,0.7478035108223005,12
257,Gue,Lahaul and Spiti,Unknown,Himachal Pradesh,False,32.1310531,78.5697113,-0.059998502953950726,73,0.4197027538042919,12,-0.14288171280170586,73,0.5315914714032678,12,-0.0796030983293001,85,0.5338623534468835,12
258,Lalung,Lahaul and Spiti,Unknown,Himachal Pradesh,False,32.14927,78.27071,-0.23918139971124922,146,0.3596558591481801,12,-0.02624539258252219,146,0.41507658194851227,12,-0.021680103899761608,171,0.39857026763864456,12
